day,insightTrafficSourceType,views,estimatedMinutesWatched,averageViewDuration,averageViewPercentage,engagedViews
2019-05-20,NO_LINK_OTHER,0,0,0,0.0,0
2019-05-20,PLAYLIST,0,0,0,0.0,0
2019-05-20,RELATED_VIDEO,0,0,0,0.0,0
2019-05-20,SHORTS,0,0,0,0.0,0
2019-05-20,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-05-20,SOUND_PAGE,0,0,0,0.0,0
2019-05-20,SUBSCRIBER,0,0,0,0.0,0
2019-05-20,YT_CHANNEL,0,0,0,0.0,0
2019-05-20,YT_OTHER_PAGE,0,0,0,0.0,0
2019-05-20,YT_SEARCH,0,0,0,0.0,0
2019-05-21,ADVERTISING,0,0,0,0.0,0
2019-05-21,END_SCREEN,0,0,0,0.0,0
2019-05-21,EXT_URL,0,0,0,0.0,0
2019-05-21,HASHTAGS,0,0,0,0.0,0
2019-05-21,NOTIFICATION,0,0,0,0.0,0
2019-05-21,NO_LINK_OTHER,0,0,0,0.0,0
2019-05-21,PLAYLIST,0,0,0,0.0,0
2019-05-21,RELATED_VIDEO,0,0,0,0.0,0
2019-05-21,SHORTS,0,0,0,0.0,0
2019-05-21,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-05-21,SOUND_PAGE,0,0,0,0.0,0
2019-05-21,SUBSCRIBER,0,0,0,0.0,0
2019-05-21,YT_CHANNEL,0,0,0,0.0,0
2019-05-21,YT_OTHER_PAGE,0,0,0,0.0,0
2019-05-21,YT_SEARCH,0,0,0,0.0,0
2019-05-22,ADVERTISING,0,0,0,0.0,0
2019-05-22,END_SCREEN,0,0,0,0.0,0
2019-05-22,EXT_URL,0,0,0,0.0,0
2019-05-22,HASHTAGS,0,0,0,0.0,0
2019-05-22,NOTIFICATION,0,0,0,0.0,0
2019-05-22,NO_LINK_OTHER,0,0,0,0.0,0
2019-05-22,PLAYLIST,0,0,0,0.0,0
2019-05-22,RELATED_VIDEO,0,0,0,0.0,0
2019-05-22,SHORTS,0,0,0,0.0,0
2019-05-22,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-05-22,SOUND_PAGE,0,0,0,0.0,0
2019-05-22,SUBSCRIBER,0,0,0,0.0,0
2019-05-22,YT_CHANNEL,0,0,0,0.0,0
2019-05-22,YT_OTHER_PAGE,0,0,0,0.0,0
2019-05-22,YT_SEARCH,0,0,0,0.0,0
2019-05-23,ADVERTISING,0,0,0,0.0,0
2019-05-23,END_SCREEN,0,0,0,0.0,0
2019-05-23,EXT_URL,0,0,0,0.0,0
2019-05-23,HASHTAGS,0,0,0,0.0,0
2019-05-23,NOTIFICATION,0,0,0,0.0,0
2019-05-23,NO_LINK_OTHER,0,0,0,0.0,0
2019-05-23,PLAYLIST,0,0,0,0.0,0
2019-05-23,RELATED_VIDEO,0,0,0,0.0,0
2019-05-23,SHORTS,0,0,0,0.0,0
2019-05-23,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-05-23,SOUND_PAGE,0,0,0,0.0,0
2019-05-23,SUBSCRIBER,0,0,0,0.0,0
2019-05-23,YT_CHANNEL,0,0,0,0.0,0
2019-05-23,YT_OTHER_PAGE,0,0,0,0.0,0
2019-05-23,YT_SEARCH,0,0,0,0.0,0
2019-05-24,ADVERTISING,0,0,0,0.0,0
2019-05-24,END_SCREEN,0,0,0,0.0,0
2019-05-24,EXT_URL,0,0,0,0.0,0
2019-05-24,HASHTAGS,0,0,0,0.0,0
2019-05-24,NOTIFICATION,0,0,0,0.0,0
2019-05-24,NO_LINK_OTHER,0,0,0,0.0,0
2019-05-24,PLAYLIST,0,0,0,0.0,0
2019-05-24,RELATED_VIDEO,0,0,0,0.0,0
2019-05-24,SHORTS,0,0,0,0.0,0
2019-05-24,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-05-24,SOUND_PAGE,0,0,0,0.0,0
2019-05-24,SUBSCRIBER,0,0,0,0.0,0
2019-05-24,YT_CHANNEL,0,0,0,0.0,0
2019-05-24,YT_OTHER_PAGE,0,0,0,0.0,0
2019-05-24,YT_SEARCH,0,0,0,0.0,0
2019-05-25,ADVERTISING,0,0,0,0.0,0
2019-05-25,END_SCREEN,0,0,0,0.0,0
2019-05-25,EXT_URL,0,0,0,0.0,0
2019-05-25,HASHTAGS,0,0,0,0.0,0
2019-05-25,NOTIFICATION,0,0,0,0.0,0
2019-05-25,NO_LINK_OTHER,0,0,0,0.0,0
2019-05-25,PLAYLIST,0,0,0,0.0,0
2019-05-25,RELATED_VIDEO,0,0,0,0.0,0
2019-05-25,SHORTS,0,0,0,0.0,0
2019-05-25,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-05-25,SOUND_PAGE,0,0,0,0.0,0
2019-05-25,SUBSCRIBER,0,0,0,0.0,0
2019-05-25,YT_CHANNEL,0,0,0,0.0,0
2019-05-25,YT_OTHER_PAGE,0,0,0,0.0,0
2019-05-25,YT_SEARCH,0,0,0,0.0,0
2019-05-26,ADVERTISING,0,0,0,0.0,0
2019-05-26,END_SCREEN,0,0,0,0.0,0
2019-05-26,EXT_URL,0,0,0,0.0,0
2019-05-26,HASHTAGS,0,0,0,0.0,0
2019-05-26,NOTIFICATION,0,0,0,0.0,0
2019-05-26,NO_LINK_OTHER,0,0,0,0.0,0
2019-05-26,PLAYLIST,0,0,0,0.0,0
2019-05-26,RELATED_VIDEO,0,0,0,0.0,0
2019-05-26,SHORTS,0,0,0,0.0,0
2019-05-26,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-05-26,SOUND_PAGE,0,0,0,0.0,0
2019-05-26,SUBSCRIBER,0,0,0,0.0,0
2019-05-26,YT_CHANNEL,0,0,0,0.0,0
2019-05-26,YT_OTHER_PAGE,0,0,0,0.0,0
2019-05-26,YT_SEARCH,0,0,0,0.0,0
2019-05-27,ADVERTISING,0,0,0,0.0,0
2019-05-27,END_SCREEN,0,0,0,0.0,0
2019-05-27,EXT_URL,0,0,0,0.0,0
2019-05-27,HASHTAGS,0,0,0,0.0,0
2019-05-27,NOTIFICATION,0,0,0,0.0,0
2019-05-27,NO_LINK_OTHER,0,0,0,0.0,0
2019-05-27,PLAYLIST,0,0,0,0.0,0
2019-05-27,RELATED_VIDEO,0,0,0,0.0,0
2019-05-27,SHORTS,0,0,0,0.0,0
2019-05-27,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-05-27,SOUND_PAGE,0,0,0,0.0,0
2019-05-27,SUBSCRIBER,0,0,0,0.0,0
2019-05-27,YT_CHANNEL,0,0,0,0.0,0
2019-05-27,YT_OTHER_PAGE,0,0,0,0.0,0
2019-05-27,YT_SEARCH,0,0,0,0.0,0
2019-05-28,ADVERTISING,0,0,0,0.0,0
2019-05-28,END_SCREEN,0,0,0,0.0,0
2019-05-28,EXT_URL,0,0,0,0.0,0
2019-05-28,HASHTAGS,0,0,0,0.0,0
2019-05-28,NOTIFICATION,0,0,0,0.0,0
2019-05-28,NO_LINK_OTHER,0,0,0,0.0,0
2019-05-28,PLAYLIST,0,0,0,0.0,0
2019-05-28,RELATED_VIDEO,0,0,0,0.0,0
2019-05-28,SHORTS,0,0,0,0.0,0
2019-05-28,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-05-28,SOUND_PAGE,0,0,0,0.0,0
2019-05-28,SUBSCRIBER,0,0,0,0.0,0
2019-05-28,YT_CHANNEL,0,0,0,0.0,0
2019-05-28,YT_OTHER_PAGE,0,0,0,0.0,0
2019-05-28,YT_SEARCH,0,0,0,0.0,0
2019-05-29,ADVERTISING,0,0,0,0.0,0
2019-05-29,END_SCREEN,0,0,0,0.0,0
2019-05-29,EXT_URL,0,0,0,0.0,0
2019-05-29,HASHTAGS,0,0,0,0.0,0
2019-05-29,NOTIFICATION,0,0,0,0.0,0
2019-05-29,NO_LINK_OTHER,0,0,0,0.0,0
2019-05-29,PLAYLIST,0,0,0,0.0,0
2019-05-29,RELATED_VIDEO,0,0,0,0.0,0
2019-05-29,SHORTS,0,0,0,0.0,0
2019-05-29,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-05-29,SOUND_PAGE,0,0,0,0.0,0
2019-05-29,SUBSCRIBER,0,0,0,0.0,0
2019-05-29,YT_CHANNEL,0,0,0,0.0,0
2019-05-29,YT_OTHER_PAGE,0,0,0,0.0,0
2019-05-29,YT_SEARCH,0,0,0,0.0,0
2019-05-30,ADVERTISING,0,0,0,0.0,0
2019-05-30,END_SCREEN,0,0,0,0.0,0
2019-05-30,EXT_URL,0,0,0,0.0,0
2019-05-30,HASHTAGS,0,0,0,0.0,0
2019-05-30,NOTIFICATION,0,0,0,0.0,0
2019-05-30,NO_LINK_OTHER,0,0,0,0.0,0
2019-05-30,PLAYLIST,0,0,0,0.0,0
2019-05-30,RELATED_VIDEO,0,0,0,0.0,0
2019-05-30,SHORTS,0,0,0,0.0,0
2019-05-30,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-05-30,SOUND_PAGE,0,0,0,0.0,0
2019-05-30,SUBSCRIBER,0,0,0,0.0,0
2019-05-30,YT_CHANNEL,0,0,0,0.0,0
2019-05-30,YT_OTHER_PAGE,0,0,0,0.0,0
2019-05-30,YT_SEARCH,0,0,0,0.0,0
2019-05-31,ADVERTISING,0,0,0,0.0,0
2019-05-31,END_SCREEN,0,0,0,0.0,0
2019-05-31,EXT_URL,0,0,0,0.0,0
2019-05-31,HASHTAGS,0,0,0,0.0,0
2019-05-31,NOTIFICATION,0,0,0,0.0,0
2019-05-31,NO_LINK_OTHER,0,0,0,0.0,0
2019-05-31,PLAYLIST,0,0,0,0.0,0
2019-05-31,RELATED_VIDEO,0,0,0,0.0,0
2019-05-31,SHORTS,0,0,0,0.0,0
2019-05-31,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-05-31,SOUND_PAGE,0,0,0,0.0,0
2019-05-31,SUBSCRIBER,0,0,0,0.0,0
2019-05-31,YT_CHANNEL,0,0,0,0.0,0
2019-05-31,YT_OTHER_PAGE,0,0,0,0.0,0
2019-05-31,YT_SEARCH,0,0,0,0.0,0
2019-06-01,ADVERTISING,0,0,0,0.0,0
2019-06-01,END_SCREEN,0,0,0,0.0,0
2019-06-01,EXT_URL,0,0,0,0.0,0
2019-06-01,HASHTAGS,0,0,0,0.0,0
2019-06-01,NOTIFICATION,0,0,0,0.0,0
2019-06-01,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-01,PLAYLIST,0,0,0,0.0,0
2019-06-01,RELATED_VIDEO,0,0,0,0.0,0
2019-06-01,SHORTS,0,0,0,0.0,0
2019-06-01,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-01,SOUND_PAGE,0,0,0,0.0,0
2019-06-01,SUBSCRIBER,0,0,0,0.0,0
2019-06-01,YT_CHANNEL,0,0,0,0.0,0
2019-06-01,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-01,YT_SEARCH,0,0,0,0.0,0
2019-06-02,ADVERTISING,0,0,0,0.0,0
2019-06-02,END_SCREEN,0,0,0,0.0,0
2019-06-02,EXT_URL,0,0,0,0.0,0
2019-06-02,HASHTAGS,0,0,0,0.0,0
2019-06-02,NOTIFICATION,0,0,0,0.0,0
2019-06-02,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-02,PLAYLIST,0,0,0,0.0,0
2019-06-02,RELATED_VIDEO,0,0,0,0.0,0
2019-06-02,SHORTS,0,0,0,0.0,0
2019-06-02,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-02,SOUND_PAGE,0,0,0,0.0,0
2019-06-02,SUBSCRIBER,0,0,0,0.0,0
2019-06-02,YT_CHANNEL,0,0,0,0.0,0
2019-06-02,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-02,YT_SEARCH,0,0,0,0.0,0
2019-06-03,ADVERTISING,0,0,0,0.0,0
2019-06-03,END_SCREEN,0,0,0,0.0,0
2019-06-03,EXT_URL,0,0,0,0.0,0
2019-06-03,HASHTAGS,0,0,0,0.0,0
2019-06-03,NOTIFICATION,0,0,0,0.0,0
2019-06-03,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-03,PLAYLIST,0,0,0,0.0,0
2019-06-03,RELATED_VIDEO,0,0,0,0.0,0
2019-06-03,SHORTS,0,0,0,0.0,0
2019-06-03,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-03,SOUND_PAGE,0,0,0,0.0,0
2019-06-03,SUBSCRIBER,0,0,0,0.0,0
2019-06-03,YT_CHANNEL,0,0,0,0.0,0
2019-06-03,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-03,YT_SEARCH,0,0,0,0.0,0
2019-06-04,ADVERTISING,0,0,0,0.0,0
2019-06-04,END_SCREEN,0,0,0,0.0,0
2019-06-04,EXT_URL,0,0,0,0.0,0
2019-06-04,HASHTAGS,0,0,0,0.0,0
2019-06-04,NOTIFICATION,0,0,0,0.0,0
2019-06-04,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-04,PLAYLIST,0,0,0,0.0,0
2019-06-04,RELATED_VIDEO,0,0,0,0.0,0
2019-06-04,SHORTS,0,0,0,0.0,0
2019-06-04,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-04,SOUND_PAGE,0,0,0,0.0,0
2019-06-04,SUBSCRIBER,0,0,0,0.0,0
2019-06-04,YT_CHANNEL,0,0,0,0.0,0
2019-06-04,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-04,YT_SEARCH,0,0,0,0.0,0
2019-06-05,ADVERTISING,0,0,0,0.0,0
2019-06-05,END_SCREEN,0,0,0,0.0,0
2019-06-05,EXT_URL,0,0,0,0.0,0
2019-06-05,HASHTAGS,0,0,0,0.0,0
2019-06-05,NOTIFICATION,0,0,0,0.0,0
2019-06-05,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-05,PLAYLIST,0,0,0,0.0,0
2019-06-05,RELATED_VIDEO,0,0,0,0.0,0
2019-06-05,SHORTS,0,0,0,0.0,0
2019-06-05,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-05,SOUND_PAGE,0,0,0,0.0,0
2019-06-05,SUBSCRIBER,0,0,0,0.0,0
2019-06-05,YT_CHANNEL,0,0,0,0.0,0
2019-06-05,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-05,YT_SEARCH,0,0,0,0.0,0
2019-06-06,ADVERTISING,0,0,0,0.0,0
2019-06-06,END_SCREEN,0,0,0,0.0,0
2019-06-06,EXT_URL,0,0,0,0.0,0
2019-06-06,HASHTAGS,0,0,0,0.0,0
2019-06-06,NOTIFICATION,0,0,0,0.0,0
2019-06-06,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-06,PLAYLIST,0,0,0,0.0,0
2019-06-06,RELATED_VIDEO,0,0,0,0.0,0
2019-06-06,SHORTS,0,0,0,0.0,0
2019-06-06,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-06,SOUND_PAGE,0,0,0,0.0,0
2019-06-06,SUBSCRIBER,0,0,0,0.0,0
2019-06-06,YT_CHANNEL,0,0,0,0.0,0
2019-06-06,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-06,YT_SEARCH,0,0,0,0.0,0
2019-06-07,ADVERTISING,0,0,0,0.0,0
2019-06-07,END_SCREEN,0,0,0,0.0,0
2019-06-07,EXT_URL,0,0,0,0.0,0
2019-06-07,HASHTAGS,0,0,0,0.0,0
2019-06-07,NOTIFICATION,0,0,0,0.0,0
2019-06-07,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-07,PLAYLIST,0,0,0,0.0,0
2019-06-07,RELATED_VIDEO,0,0,0,0.0,0
2019-06-07,SHORTS,0,0,0,0.0,0
2019-06-07,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-07,SOUND_PAGE,0,0,0,0.0,0
2019-06-07,SUBSCRIBER,0,0,0,0.0,0
2019-06-07,YT_CHANNEL,0,0,0,0.0,0
2019-06-07,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-07,YT_SEARCH,0,0,0,0.0,0
2019-06-08,ADVERTISING,0,0,0,0.0,0
2019-06-08,END_SCREEN,0,0,0,0.0,0
2019-06-08,EXT_URL,0,0,0,0.0,0
2019-06-08,HASHTAGS,0,0,0,0.0,0
2019-06-08,NOTIFICATION,0,0,0,0.0,0
2019-06-08,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-08,PLAYLIST,0,0,0,0.0,0
2019-06-08,RELATED_VIDEO,0,0,0,0.0,0
2019-06-08,SHORTS,0,0,0,0.0,0
2019-06-08,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-08,SOUND_PAGE,0,0,0,0.0,0
2019-06-08,SUBSCRIBER,0,0,0,0.0,0
2019-06-08,YT_CHANNEL,0,0,0,0.0,0
2019-06-08,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-08,YT_SEARCH,0,0,0,0.0,0
2019-06-09,ADVERTISING,0,0,0,0.0,0
2019-06-09,END_SCREEN,0,0,0,0.0,0
2019-06-09,EXT_URL,0,0,0,0.0,0
2019-06-09,HASHTAGS,0,0,0,0.0,0
2019-06-09,NOTIFICATION,0,0,0,0.0,0
2019-06-09,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-09,PLAYLIST,0,0,0,0.0,0
2019-06-09,RELATED_VIDEO,0,0,0,0.0,0
2019-06-09,SHORTS,0,0,0,0.0,0
2019-06-09,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-09,SOUND_PAGE,0,0,0,0.0,0
2019-06-09,SUBSCRIBER,0,0,0,0.0,0
2019-06-09,YT_CHANNEL,0,0,0,0.0,0
2019-06-09,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-09,YT_SEARCH,0,0,0,0.0,0
2019-06-10,ADVERTISING,0,0,0,0.0,0
2019-06-10,END_SCREEN,0,0,0,0.0,0
2019-06-10,EXT_URL,0,0,0,0.0,0
2019-06-10,HASHTAGS,0,0,0,0.0,0
2019-06-10,NOTIFICATION,0,0,0,0.0,0
2019-06-10,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-10,PLAYLIST,0,0,0,0.0,0
2019-06-10,RELATED_VIDEO,0,0,0,0.0,0
2019-06-10,SHORTS,0,0,0,0.0,0
2019-06-10,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-10,SOUND_PAGE,0,0,0,0.0,0
2019-06-10,SUBSCRIBER,0,0,0,0.0,0
2019-06-10,YT_CHANNEL,0,0,0,0.0,0
2019-06-10,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-10,YT_SEARCH,0,0,0,0.0,0
2019-06-11,ADVERTISING,0,0,0,0.0,0
2019-06-11,END_SCREEN,0,0,0,0.0,0
2019-06-11,EXT_URL,0,0,0,0.0,0
2019-06-11,HASHTAGS,0,0,0,0.0,0
2019-06-11,NOTIFICATION,0,0,0,0.0,0
2019-06-11,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-11,PLAYLIST,0,0,0,0.0,0
2019-06-11,RELATED_VIDEO,0,0,0,0.0,0
2019-06-11,SHORTS,0,0,0,0.0,0
2019-06-11,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-11,SOUND_PAGE,0,0,0,0.0,0
2019-06-11,SUBSCRIBER,0,0,0,0.0,0
2019-06-11,YT_CHANNEL,0,0,0,0.0,0
2019-06-11,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-11,YT_SEARCH,0,0,0,0.0,0
2019-06-12,ADVERTISING,0,0,0,0.0,0
2019-06-12,END_SCREEN,0,0,0,0.0,0
2019-06-12,EXT_URL,0,0,0,0.0,0
2019-06-12,HASHTAGS,0,0,0,0.0,0
2019-06-12,NOTIFICATION,0,0,0,0.0,0
2019-06-12,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-12,PLAYLIST,0,0,0,0.0,0
2019-06-12,RELATED_VIDEO,0,0,0,0.0,0
2019-06-12,SHORTS,0,0,0,0.0,0
2019-06-12,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-12,SOUND_PAGE,0,0,0,0.0,0
2019-06-12,SUBSCRIBER,0,0,0,0.0,0
2019-06-12,YT_CHANNEL,0,0,0,0.0,0
2019-06-12,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-12,YT_SEARCH,0,0,0,0.0,0
2019-06-13,ADVERTISING,0,0,0,0.0,0
2019-06-13,END_SCREEN,0,0,0,0.0,0
2019-06-13,EXT_URL,0,0,0,0.0,0
2019-06-13,HASHTAGS,0,0,0,0.0,0
2019-06-13,NOTIFICATION,0,0,0,0.0,0
2019-06-13,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-13,PLAYLIST,0,0,0,0.0,0
2019-06-13,RELATED_VIDEO,0,0,0,0.0,0
2019-06-13,SHORTS,0,0,0,0.0,0
2019-06-13,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-13,SOUND_PAGE,0,0,0,0.0,0
2019-06-13,SUBSCRIBER,0,0,0,0.0,0
2019-06-13,YT_CHANNEL,0,0,0,0.0,0
2019-06-13,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-13,YT_SEARCH,0,0,0,0.0,0
2019-06-14,ADVERTISING,0,0,0,0.0,0
2019-06-14,END_SCREEN,0,0,0,0.0,0
2019-06-14,EXT_URL,0,0,0,0.0,0
2019-06-14,HASHTAGS,0,0,0,0.0,0
2019-06-14,NOTIFICATION,0,0,0,0.0,0
2019-06-14,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-14,PLAYLIST,0,0,0,0.0,0
2019-06-14,RELATED_VIDEO,0,0,0,0.0,0
2019-06-14,SHORTS,0,0,0,0.0,0
2019-06-14,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-14,SOUND_PAGE,0,0,0,0.0,0
2019-06-14,SUBSCRIBER,0,0,0,0.0,0
2019-06-14,YT_CHANNEL,0,0,0,0.0,0
2019-06-14,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-14,YT_SEARCH,0,0,0,0.0,0
2019-06-15,ADVERTISING,0,0,0,0.0,0
2019-06-15,END_SCREEN,0,0,0,0.0,0
2019-06-15,EXT_URL,0,0,0,0.0,0
2019-06-15,HASHTAGS,0,0,0,0.0,0
2019-06-15,NOTIFICATION,0,0,0,0.0,0
2019-06-15,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-15,PLAYLIST,0,0,0,0.0,0
2019-06-15,RELATED_VIDEO,0,0,0,0.0,0
2019-06-15,SHORTS,0,0,0,0.0,0
2019-06-15,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-15,SOUND_PAGE,0,0,0,0.0,0
2019-06-15,SUBSCRIBER,0,0,0,0.0,0
2019-06-15,YT_CHANNEL,0,0,0,0.0,0
2019-06-15,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-15,YT_SEARCH,0,0,0,0.0,0
2019-06-16,ADVERTISING,0,0,0,0.0,0
2019-06-16,END_SCREEN,0,0,0,0.0,0
2019-06-16,EXT_URL,0,0,0,0.0,0
2019-06-16,HASHTAGS,0,0,0,0.0,0
2019-06-16,NOTIFICATION,0,0,0,0.0,0
2019-06-16,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-16,PLAYLIST,0,0,0,0.0,0
2019-06-16,RELATED_VIDEO,0,0,0,0.0,0
2019-06-16,SHORTS,0,0,0,0.0,0
2019-06-16,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-16,SOUND_PAGE,0,0,0,0.0,0
2019-06-16,SUBSCRIBER,0,0,0,0.0,0
2019-06-16,YT_CHANNEL,0,0,0,0.0,0
2019-06-16,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-16,YT_SEARCH,0,0,0,0.0,0
2019-06-17,ADVERTISING,0,0,0,0.0,0
2019-06-17,END_SCREEN,0,0,0,0.0,0
2019-06-17,EXT_URL,0,0,0,0.0,0
2019-06-17,HASHTAGS,0,0,0,0.0,0
2019-06-17,NOTIFICATION,0,0,0,0.0,0
2019-06-17,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-17,PLAYLIST,0,0,0,0.0,0
2019-06-17,RELATED_VIDEO,0,0,0,0.0,0
2019-06-17,SHORTS,0,0,0,0.0,0
2019-06-17,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-17,SOUND_PAGE,0,0,0,0.0,0
2019-06-17,SUBSCRIBER,0,0,0,0.0,0
2019-06-17,YT_CHANNEL,0,0,0,0.0,0
2019-06-17,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-17,YT_SEARCH,0,0,0,0.0,0
2019-06-18,ADVERTISING,0,0,0,0.0,0
2019-06-18,END_SCREEN,0,0,0,0.0,0
2019-06-18,EXT_URL,0,0,0,0.0,0
2019-06-18,HASHTAGS,0,0,0,0.0,0
2019-06-18,NOTIFICATION,0,0,0,0.0,0
2019-06-18,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-18,PLAYLIST,0,0,0,0.0,0
2019-06-18,RELATED_VIDEO,0,0,0,0.0,0
2019-06-18,SHORTS,0,0,0,0.0,0
2019-06-18,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-18,SOUND_PAGE,0,0,0,0.0,0
2019-06-18,SUBSCRIBER,0,0,0,0.0,0
2019-06-18,YT_CHANNEL,0,0,0,0.0,0
2019-06-18,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-18,YT_SEARCH,0,0,0,0.0,0
2019-06-19,ADVERTISING,0,0,0,0.0,0
2019-06-19,END_SCREEN,0,0,0,0.0,0
2019-06-19,EXT_URL,0,0,0,0.0,0
2019-06-19,HASHTAGS,0,0,0,0.0,0
2019-06-19,NOTIFICATION,0,0,0,0.0,0
2019-06-19,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-19,PLAYLIST,0,0,0,0.0,0
2019-06-19,RELATED_VIDEO,0,0,0,0.0,0
2019-06-19,SHORTS,0,0,0,0.0,0
2019-06-19,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-19,SOUND_PAGE,0,0,0,0.0,0
2019-06-19,SUBSCRIBER,0,0,0,0.0,0
2019-06-19,YT_CHANNEL,0,0,0,0.0,0
2019-06-19,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-19,YT_SEARCH,0,0,0,0.0,0
2019-06-20,ADVERTISING,0,0,0,0.0,0
2019-06-20,END_SCREEN,0,0,0,0.0,0
2019-06-20,EXT_URL,0,0,0,0.0,0
2019-06-20,HASHTAGS,0,0,0,0.0,0
2019-06-20,NOTIFICATION,0,0,0,0.0,0
2019-06-20,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-20,PLAYLIST,0,0,0,0.0,0
2019-06-20,RELATED_VIDEO,0,0,0,0.0,0
2019-06-20,SHORTS,0,0,0,0.0,0
2019-06-20,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2019-06-20,SOUND_PAGE,0,0,0,0.0,0
2019-06-20,SUBSCRIBER,0,0,0,0.0,0
2019-06-20,YT_CHANNEL,0,0,0,0.0,0
2019-06-20,YT_OTHER_PAGE,0,0,0,0.0,0
2019-06-20,YT_SEARCH,0,0,0,0.0,0
2019-06-21,ADVERTISING,0,0,0,0.0,0
2019-06-21,END_SCREEN,0,0,0,0.0,0
2019-06-21,EXT_URL,0,0,0,0.0,0
2019-06-21,HASHTAGS,0,0,0,0.0,0
2019-06-21,NOTIFICATION,0,0,0,0.0,0
2019-06-21,NO_LINK_OTHER,0,0,0,0.0,0
2019-06-21,PLAYLIST,0,0,0,0.0,0
2019-06-21,RELATED_VIDEO,0,0,0,0.0,0
2019-06-21,SHORTS,0,0,0,0.0,0
2019-06-21,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
